,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/115/787881_gtFine_labellevel3Ids.png,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/121/134728_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/121/392136_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/121/501242_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/121/552804_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/121/832250_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/125/223851_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/125/491609_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/125/681207_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/127/189626_gtFine_labellevel3Ids.png,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/128/861980_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/130/003998_gtFine_labellevel3Ids.png,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/130/017314_gtFine_labellevel3Ids.png,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/131/433054_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/131/763099_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/131/856991_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/133/646830_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/133/826253_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/133/882160_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/135/131082_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/136/060024_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/136/419118_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/137/035844_gtFine_labellevel3Ids.png,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/139/021278_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/139/021952_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/141/003564_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/141/004038_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/141/005897_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/141/006648_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/141/020478_gtFine_labellevel3Ids.png,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/142/236284_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/144/530255_gtFine_labellevel3Ids.png,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/144/507979_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/144/585881_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/144/911796_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/145/041156_gtFine_labellevel3Ids.png,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/145/356618_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/146/000656_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/146/001707_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/151/394074_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/151/495487_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/151/994530_gtFine_labellevel3Ids.png,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/152/208509_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/152/506082_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/152/973352_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/154/094594_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/154/227004_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/154/857687_gtFine_labellevel3Ids.png,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/029233_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/145041_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/159573_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/318208_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/360613_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/437047_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/828020_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/839185_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/155/978312_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/156/822584_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/157/559947_gtFine_labellevel3Ids.png,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/157/796902_gtFine_labellevel3Ids.png,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/013210_gtFine_labellevel3Ids.png,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/278231_gtFine_labellevel3Ids.png,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/406061_gtFine_labellevel3Ids.png,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/724560_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/867833_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/158/945711_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/16/194750_gtFine_labellevel3Ids.png,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/160/440293_gtFine_labellevel3Ids.png,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/160/647350_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/162/151442_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/162/042403_gtFine_labellevel3Ids.png,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/162/485202_gtFine_labellevel3Ids.png,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/162/962748_gtFine_labellevel3Ids.png,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/163/633953_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/164/911649_gtFine_labellevel3Ids.png,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/168/825569_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/168/967337_gtFine_labellevel3Ids.png,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/170/507296_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/170/836923_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/171/597474_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/173/091944_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/173/217532_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/173/930632_gtFine_labellevel3Ids.png,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/174/231126_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/174/506646_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/175/536209_gtFine_labellevel3Ids.png,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/176/000502_gtFine_labellevel3Ids.png,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/178/302173_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/178/754612_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/2/110957_gtFine_labellevel3Ids.png,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/20/011791_gtFine_labellevel3Ids.png,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/20/012391_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/20/017729_gtFine_labellevel3Ids.png,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/20/028077_gtFine_labellevel3Ids.png,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/203/frame1252_gtFine_labellevel3Ids.png,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1
/raid/datasets/SemanticSegmentation/domain_adaptation/IDD_20k/gtFine/train/204/frame11282_gtFine_labellevel3Ids.png,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
